match_id,date,home_team_name,away_team_name,competition_name,actual_result,BaselinePlatt_away,BaselinePlatt_draw,BaselinePlatt_home,TempScaling_away,TempScaling_draw,TempScaling_home,VectorScaling_away,VectorScaling_draw,VectorScaling_home,Isotonic-OVR_away,Isotonic-OVR_draw,Isotonic-OVR_home,Temp_plus_DrawCal0.95_away,Temp_plus_DrawCal0.95_draw,Temp_plus_DrawCal0.95_home
2023-11-25_Borussia Dortmund_Borussia M'gladbach,2023-11-25,多特蒙德,门兴格拉德巴赫,德甲,2,0.12236492758262682,0.14337677035892962,0.7342583020584436,0.1653452478802988,0.18657626262819396,0.6480784894915071,0.1404531281150267,0.19077190687945567,0.6687749650055176,0.1542508549397915,0.202054268476018,0.6436948765841904,0.15939729747318265,0.21583748490028007,0.6247652176265374
2023-11-25_1. FC Union Berlin_FC Augsburg,2023-11-25,柏林联合,奥格斯堡,德甲,1,0.19991064270042033,0.37241506040729083,0.4276742968922889,0.22766478378577606,0.36582191026489724,0.4065133059493266,0.2470685599674061,0.313669606361667,0.43926183367092675,0.23309199998604985,0.31343269518672107,0.45347530482722914,0.21214344008533897,0.40905782903276133,0.3787987308818995
2023-11-25_1. FC Köln_FC Bayern München,2023-11-25,科隆,拜仁慕尼黑,德甲,0,0.5170566503598706,0.18530887659045195,0.2976344730496775,0.47309197316235224,0.21638202893735103,0.3105259979002966,0.46993470222525896,0.25231814289681026,0.2777471548779309,0.45264865061865633,0.22590520618838494,0.32144614319295883,0.45346752839220983,0.24888747918039017,0.29764499242739995
2023-11-25_Manchester City_Liverpool FC,2023-11-25,曼彻斯特城,利物浦,英超,1,0.1637646301129784,0.13696840670887556,0.6992669631781461,0.20421921946038793,0.17821339468948874,0.6175673858501234,0.1761068014924214,0.19743544298522797,0.6264577555223506,0.18765486132745512,0.1940738618575199,0.6182712768150249,0.1971908107049284,0.2064960028942669,0.5963131864008047
2023-11-26_Nantes_Le Havre,2023-11-26,南特,勒阿弗尔,法甲,1,0.23987386336184377,0.35877284130561476,0.40135329533254155,0.26043606210532655,0.35398399070203274,0.38557994719264066,0.281502894774828,0.3137231605449645,0.40477394468020744,0.28131191353548146,0.3051226030649845,0.41356548339953403,0.24321707214441754,0.3966959833837125,0.3600869444718699
2023-11-26_Brentford_Arsenal,2023-11-26,布伦特福德,阿森纳,英超,0,0.6355854536257505,0.1565442710233695,0.20787027535087996,0.564909422914234,0.1941223071900545,0.24096826989571155,0.5631627408521465,0.23436931066847816,0.20246794847937538,0.5955712328633048,0.2256255140271833,0.17880325310951195,0.5437968048348113,0.2242407425655002,0.2319624525996885
2023-11-26_Tottenham Hotspur_Aston Villa,2023-11-26,托特纳姆热刺,阿斯顿维拉,英超,0,0.3364528195633179,0.3523124342844473,0.31123474615223473,0.3357876051206756,0.3477875860576865,0.3164248088216379,0.36819690939112415,0.31817745285234345,0.3136256377565325,0.35345914021894026,0.2968419231814699,0.3496989365995898,0.3139500211228598,0.39020351552228044,0.29584646335485987
2023-11-26_Real Sociedad_Sevilla,2023-11-26,皇家社会,塞维利亚,西甲,2,0.18588828580794203,0.3490719669773593,0.46503974721469854,0.21605377386800492,0.34928684295233997,0.4346593831796552,0.22875857487521506,0.30147864562984833,0.46976277949493667,0.23682788658887746,0.30242872423900546,0.46074338917211705,0.20194633435357345,0.3917757860517692,0.40627787959465744
2023-11-26_Atlético Madrid_Mallorca,2023-11-26,马德里竞技,马洛卡,西甲,2,0.09504386520563678,0.09232462127350657,0.8126315135208566,0.14060312059482796,0.13752595063973294,0.7218709287654391,0.11028645632220722,0.1518167074071023,0.7378968362706905,0.10288338945982774,0.15468148188495992,0.7424351286552122,0.13683932883815392,0.16061343762860175,0.7025472335332443
2023-11-26_Villarreal_Osasuna,2023-11-26,比利亚雷亚尔,奥萨苏纳,西甲,2,0.2866041574641342,0.29971520242885535,0.4136806401070105,0.2978397756015772,0.30817106426677526,0.3939891601316476,0.308801428525143,0.29429308725230624,0.3969054842225507,0.31119147650145146,0.27296003004554104,0.41584849345300756,0.2805483960441262,0.3483358699661763,0.37111573398969744
2023-11-26_Montpellier_Stade Brestois,2023-11-26,蒙彼利埃,布雷斯特,法甲,0,0.30234700527306524,0.2904677871750199,0.4071852075519149,0.310110284895921,0.30077783724627283,0.3891118778578062,0.32011069841357276,0.2917437954415329,0.38814550614489435,0.33340139393344465,0.28300775498183955,0.3835908510847159,0.29251394268677905,0.3404532464645136,0.36703281084870726
2023-11-26_Getafe_Almería,2023-11-26,赫塔费,阿尔梅里亚,西甲,2,0.15175667716051675,0.31695971256544314,0.5312836102740403,0.1868312436370518,0.3275549977186494,0.48561375864429895,0.19032285517814937,0.2802952895244835,0.5293818552973671,0.2022079188827179,0.2698916918053395,0.5279003893119426,0.17534426553743335,0.3688990516575585,0.4557566828050082
2023-11-26_Nice_Toulouse,2023-11-26,尼斯,图卢兹,法甲,2,0.11915163578806087,0.16765225929093466,0.7131961049210045,0.16104454231355916,0.20893255609611644,0.6300229015903245,0.14009642311943035,0.20261774179132272,0.657285835089247,0.1542508549397915,0.202054268476018,0.6436948765841904,0.1545849755004848,0.2406626162033124,0.6047524082962029
2023-11-26_Lorient_Metz,2023-11-26,洛里昂,梅斯,法甲,0,0.19276021608969063,0.39217416753750484,0.4150656163728045,0.22158501651335205,0.3807927383364173,0.3976222451502307,0.24457951114743096,0.32058437415682556,0.4348361146957435,0.23309199998604985,0.31343269518672107,0.45347530482722914,0.20590369048656165,0.42461334995127187,0.3694829595621665
2023-11-26_Eintracht Frankfurt_VfB Stuttgart,2023-11-26,法兰克福,斯图加特,德甲,0,0.2612083123152421,0.3584792930748627,0.38031239460989524,0.2774286158431242,0.3531454396386796,0.3694259445181961,0.30112319575745433,0.3158858605131929,0.3829909437293528,0.31951102831823835,0.2889049788176841,0.3915839928640775,0.2591267311633605,0.3958182458751009,0.34505502296153867
2023-11-26_Clermont Foot_RC Lens,2023-11-26,克莱蒙,朗斯,法甲,0,0.3802904516653967,0.25996456660099976,0.3597449817336036,0.3694369317937098,0.27644140872089634,0.3541216594853938,0.37813902380402525,0.2833334452035838,0.33852753099239097,0.37100468798824215,0.27455201304491195,0.35444329896684595,0.3500815257638461,0.3143498285765034,0.3355686456596504
2023-11-26_Frosinone_Genoa,2023-11-26,弗洛西诺内,热那亚,意甲,2,0.2582393157887889,0.3845509515189141,0.3572097326922971,0.27508375340075025,0.37264485858726765,0.3522713880119822,0.30550906592032123,0.325956902747968,0.3685340313317107,0.32056902641899543,0.30522314464506645,0.3742078289359382,0.25600403585310055,0.4161580023198343,0.32783796182706526
2023-11-26_Empoli_Sassuolo,2023-11-26,恩波利,萨索洛,意甲,0,0.3163461007500805,0.3724054660410825,0.31124843320883705,0.32049971040574143,0.3629452775734521,0.31655501202080655,0.35627475056016483,0.3250056357901497,0.31871961364968554,0.3479848371515144,0.30773229204964697,0.3442828707988387,0.29880941704364783,0.4060589009824903,0.2951316819738619
2023-11-26_Cagliari_Monza,2023-11-26,卡利亚里,蒙扎,意甲,1,0.4362730215800624,0.3093342009043104,0.2543927775156271,0.41113729649781033,0.31633585678426607,0.27252684671792354,0.44389544948075443,0.3026696905058175,0.2534348600134281,0.40773112426405167,0.28747315005659163,0.30479572567935664,0.38667355446811275,0.35701565736925883,0.2563107881626285
2023-11-26_AC Milan_Fiorentina,2023-11-26,AC米兰,佛罗伦萨,意甲,2,0.14931695094613884,0.2145995239053573,0.6360835251485039,0.1873660269656227,0.24704277588155402,0.5655911971528234,0.173240416434286,0.23411899871905337,0.5926405848466607,0.2022079188827179,0.2698916918053395,0.5279003893119426,0.17854440583833758,0.2824937242941174,0.5389618698675451
2023-11-26_Atalanta_SSC Napoli,2023-11-26,亚特兰大,那不勒斯,意甲,0,0.35435564335496383,0.340105919575473,0.3055384370695632,0.3493633235832338,0.3386013820015494,0.3120352944152169,0.38044659339222153,0.31408112623459167,0.3054722803731868,0.38567363769251634,0.28540737363995294,0.3289189886675307,0.32720491621744796,0.38055066236235924,0.29224442142019275
2023-11-26_1. FC Heidenheim_VfL Bochum 1848,2023-11-26,海登海姆,波鸿,德甲,1,0.3911225645781862,0.2804508708717363,0.32842656455007746,0.37716893688369635,0.29269364919839597,0.3301374139179077,0.3935129696329363,0.29197388542650693,0.3145131449405568,0.37686517080599746,0.27199395366942364,0.3511408755245789,0.3563109466394493,0.3318087181290674,0.31188033523148334
2023-11-26_RC Strasbourg_Olympique de Marseille,2023-11-26,斯特拉斯堡,马赛,法甲,1,0.42948372314815,0.2880251462396058,0.28249113061224423,0.4058367774851046,0.29927843151320715,0.29488479100168824,0.4296456259092588,0.29511593185872553,0.2752384422320157,0.4047835675795316,0.28539495843803714,0.3098214739824312,0.3829170166561885,0.33885190451608144,0.2782310788277301
2023-11-27_Cádiz_Real Madrid,2023-11-27,加的斯,皇家马德里,西甲,0,0.55473681305204,0.18674107236746837,0.25852211458049157,0.5013022919416125,0.21859289594224676,0.2801048121161408,0.5025871484429657,0.252017025159239,0.24539582639779534,0.4435034284904275,0.26449483099442794,0.2920017405151445,0.48030407998620045,0.2513239491575001,0.26837197085629944
2023-11-27_Olympique Lyonnais_Lille,2023-11-27,里昂,里尔,法甲,0,0.3126475620708886,0.3697313271310689,0.31762111079804245,0.31761380700615105,0.3609279292665599,0.32145826372728914,0.3519450673820736,0.32384697371018334,0.3242079589077432,0.3368677931025668,0.2979011928730182,0.36523101402441505,0.2962302526697131,0.4039538684668784,0.2998158788634083
2023-11-27_Stade Rennais_Stade de Reims,2023-11-27,雷恩,兰斯,法甲,2,0.22900202436536085,0.32010525708552745,0.45089271854911167,0.25208093407569493,0.32540405933397765,0.4225150065903275,0.26262583617803154,0.2963870483007005,0.4409871155212679,0.2675894018976867,0.29023859613157266,0.4421720019707406,0.23667775371322852,0.36662464185826416,0.3966976044285073
2023-11-27_Everton_Manchester United,2023-11-27,埃弗顿,曼彻斯特联,英超,0,0.3973040908161954,0.34327359464850127,0.2594223145353034,0.3820987510432531,0.34180715916019844,0.2760940897965484,0.4212265913979047,0.3153361791085403,0.2634372294935551,0.4011429688412034,0.2895159079000594,0.3093411232587372,0.35764933070264926,0.3839230608398843,0.25842760845746626
2023-11-27_AS Roma_Udinese,2023-11-27,罗马,乌迪内斯,意甲,2,0.12107104060928997,0.25069775273444717,0.6282312066562629,0.15999389329096547,0.278664977738653,0.5613411289703815,0.1513732793093818,0.2424686575123828,0.6061580631782354,0.16674510403327775,0.2818887012046944,0.5513661947620279,0.15154768674058366,0.3167448348177209,0.5317074784416954
2023-11-27_TSG Hoffenheim_1. FSV Mainz 05,2023-11-27,霍芬海姆,美因茨,德甲,1,0.24155789641819755,0.24650975283438054,0.5119323507474219,0.26396315254430786,0.2680782526205161,0.4679585948351761,0.2587280082717105,0.26616119960630413,0.47511079212198537,0.23774601328948716,0.2578692154609412,0.5043847712495717,0.2505307817067864,0.3053237705652893,0.44414544772792436
2023-11-27_Real Betis_UD Las Palmas,2023-11-27,皇家贝蒂斯,拉斯帕尔马斯,西甲,2,0.16002650694684065,0.28524756392722833,0.554725929125931,0.19480265643456343,0.30266456173511797,0.5025327818303186,0.19315303103360734,0.2686953660658398,0.5381516029005528,0.2022079188827179,0.2698916918053395,0.5279003893119426,0.18368374443321459,0.34246695208955236,0.4738493034772331
2023-11-27_Juventus_Inter,2023-11-27,尤文图斯,国际米兰,意甲,1,0.5490651436375273,0.1953406787341374,0.2555941776283352,0.49674503462310565,0.22593206692373172,0.2773228984531627,0.5007689972018422,0.2558938161567992,0.24333718664135873,0.44450185399063885,0.2650902680688104,0.29040787794055073,0.47526931871840883,0.2593972489849769,0.26533343229661427
2023-11-28_Girona FC_Athletic Club,2023-11-28,赫罗纳,毕尔巴鄂竞技,西甲,1,0.3134211424435704,0.25492414912973116,0.4316547084266984,0.31942340405090625,0.27288074928138745,0.40769584666770636,0.32085729574468014,0.2774211252241724,0.4017215790311476,0.3205882386861496,0.2692362949279232,0.4101754663859271,0.3028926873554259,0.31051043509972437,0.38659687754484967
2023-11-28_Fulham_Wolverhampton,2023-11-28,富勒姆,狼队,英超,2,0.32767530475939616,0.3095390003296645,0.3627856949109392,0.3291412921582012,0.315160163542585,0.3556985442992138,0.3471609752119491,0.30122566119540467,0.3516133635926462,0.34199533206863525,0.28721439210047395,0.3707902758308908,0.30962499908829333,0.35576745066420984,0.3346075502474969
2023-11-28_Hellas Verona_Lecce,2023-11-28,维罗纳,莱切,意甲,1,0.2522597762850697,0.47224162635416544,0.27549859736076493,0.27156677615323077,0.43799624707576895,0.29043697677100017,0.32780274690686706,0.35929774436379064,0.3128995087293423,0.3257086664671427,0.3545758225252674,0.31971551100759,0.24969378776168086,0.4832620993197235,0.26704411291859564
2023-11-28_Bologna_Torino,2023-11-28,博洛尼亚,都灵,意甲,2,0.2483683828132131,0.3949963157066549,0.35663530148013195,0.26724298602782687,0.38063831903987233,0.35211869493230075,0.29907420083693836,0.329144875413092,0.3717809237499696,0.3010864135530558,0.31397538673597775,0.38493819971096643,0.24833762295652131,0.4244533415594385,0.3272090354840402
2023-11-30_Montpellier_Clermont Foot,2023-11-30,蒙彼利埃,克莱蒙,法甲,1,0.28529411339480626,0.3243274625425103,0.3903784240626834,0.2964938939563941,0.3269417498243832,0.37656435621922285,0.3138830481891457,0.30429297890336393,0.38182397290749037,0.3261542613997206,0.2860845611583894,0.3877611774418901,0.27829654225726114,0.3682507883648192,0.3534526693779195
2023-11-30_Mallorca_Cádiz,2023-11-30,马洛卡,加的斯,西甲,1,0.23521697762570204,0.361623807335439,0.403159215038859,0.2566751618275875,0.3562685211265832,0.3870563170458292,0.27788063628894044,0.3143192675583123,0.40780009615274726,0.28131191353548146,0.3051226030649845,0.41356548339953403,0.23960258976486215,0.3990858782243979,0.36131153201073996
2023-12-02_Athletic Club_Rayo Vallecano,2023-12-02,毕尔巴鄂竞技,巴列卡诺,西甲,2,0.1214221586772385,0.15737634161947683,0.7212014997032847,0.16372539426815177,0.19951960704607552,0.6367549986857728,0.14108673263975904,0.1979944762598934,0.6609187911003476,0.1542508549397915,0.202054268476018,0.6436948765841904,0.15744280879937542,0.23023620117793023,0.6123209900226944
2023-12-02_Brentford_Luton Town,2023-12-02,布伦特福德,卢顿,英超,2,0.1307040413100631,0.18294952597493644,0.6863464327150004,0.17144604599532837,0.22154364076010452,0.6070103132445671,0.1524203281552438,0.2137671504582042,0.633812521386552,0.16651565981830205,0.22671433585555584,0.6067700043261421,0.16417180223966377,0.2545725815990931,0.5812556161612432
2023-12-02_Girona FC_Valencia,2023-12-02,赫罗纳,巴伦西亚,西甲,2,0.18118178288157985,0.17964840591421052,0.6391698112042096,0.2170158539931626,0.21561431664865716,0.5673698293581803,0.1965719585309348,0.22408710401432588,0.5793409374547394,0.21314237573715247,0.230410855252894,0.5564467690099535,0.20804438443658563,0.2480409442397599,0.5439146713236546
2023-12-02_UD Las Palmas_Getafe,2023-12-02,拉斯帕尔马斯,赫塔费,西甲,2,0.19527574021966332,0.5340001249736879,0.27072413480664875,0.2254359057306272,0.48537567999991743,0.2891884142694554,0.28759848247931574,0.3788638315288342,0.3335376859918501,0.21538387135775602,0.48603070970862045,0.2985854189336235,0.20548811866485558,0.5309124205690773,0.2635994607660671
2023-12-02_Burnley_Sheffield United,2023-12-02,伯恩利,谢菲尔德联,英超,2,0.1727004060096061,0.4046831947639574,0.4226163992264365,0.20440826158214445,0.391221947008089,0.40436979140976653,0.22738558961489294,0.32195802492137776,0.45065638546372927,0.22528203835451965,0.3166245999829037,0.45809336166257664,0.18957507554997138,0.4353988214770509,0.37502610297297767
2023-12-02_Arsenal_Wolverhampton,2023-12-02,阿森纳,狼队,英超,2,0.10608966253185964,0.09636699927393298,0.7975433381942073,0.15189028966039367,0.141158461931274,0.7069512484083323,0.12085005056281133,0.15798166690535514,0.7211682825318335,0.13982840720452322,0.1589425656205544,0.7012290271749224,0.14771990669524718,0.16473928548576328,0.6875408078189894
2023-12-02_Darmstadt 98_1. FC Köln,2023-12-02,达姆施塔特,科隆,德甲,0,0.46025710725224306,0.2965756620659924,0.2431672306817645,0.429155381266298,0.3069822204349291,0.26386239829877284,0.46082938450831706,0.29743017241327135,0.24174044307841142,0.4141023356362495,0.2848845253000849,0.30101313906366545,0.4043309016693172,0.34706981220272937,0.24859928612795335
2023-12-02_Genoa_Empoli,2023-12-02,热那亚,恩波利,意甲,1,0.178783936182729,0.24879306886661762,0.5724229949506534,0.21210714059671484,0.2728704589067619,0.5150224004965233,0.20459966439791274,0.2567025428984202,0.5386977927036671,0.2022079188827179,0.2698916918053395,0.5279003893119426,0.20113061969731338,0.31049933166384314,0.4883700486388435
2023-12-02_Monza_Juventus,2023-12-02,蒙扎,尤文图斯,意甲,0,0.6411868179922855,0.16578745055507993,0.19302573145263455,0.5691354020940416,0.20295522202113858,0.2279093758848199,0.572264090814219,0.23779962967352092,0.18993627951225994,0.5955712328633048,0.2256255140271833,0.17880325310951195,0.5469347493951286,0.23404609114698313,0.2190191594578881
2023-12-02_VfL Bochum 1848_VfL Wolfsburg,2023-12-02,波鸿,沃尔夫斯堡,德甲,2,0.3499683942578428,0.3139463532338882,0.336085252508269,0.34600340208151337,0.3185069222042648,0.3354896757142217,0.3680464620400765,0.30397558888299897,0.32797794907692457,0.37100468798824215,0.27455201304491195,0.35444329896684595,0.3252824591023674,0.3593191775772953,0.3153983633203371
2023-12-02_RB Leipzig_1. FC Heidenheim,2023-12-02,莱比锡红牛,海登海姆,德甲,2,0.09597445225418592,0.10100156036955152,0.8030239873762626,0.14104766632909263,0.14664542965458383,0.7123069040163235,0.11196953945832915,0.15770862795236884,0.7303218325893021,0.13802993329522936,0.15689824527778823,0.7050718214269823,0.13702873867741752,0.17096040322842979,0.6920108580941526
2023-12-02_Borussia M'gladbach_TSG Hoffenheim,2023-12-02,门兴格拉德巴赫,霍芬海姆,德甲,2,0.2491247205908564,0.2980052456362434,0.4528700337729002,0.26856667977586796,0.30786937487727734,0.42356394534685465,0.27571516169242044,0.2896728742093143,0.43461196409826525,0.2900180274105813,0.28135061335402967,0.4286313592353889,0.25298915704955294,0.34801463992439974,0.39899620302604744
2023-12-02_Stade de Reims_RC Strasbourg,2023-12-02,兰斯,斯特拉斯堡,法甲,2,0.17298637484435547,0.34206024744681307,0.48495337770883157,0.20509366503852783,0.3448814832946849,0.4500248516667872,0.2150849770448305,0.2959248459364746,0.4889901770186949,0.21421449542092977,0.2859171534815847,0.49986835109748556,0.1918598809716771,0.38715337397763233,0.4209867450506905
2023-12-03_Almería_Real Betis,2023-12-03,阿尔梅里亚,皇家贝蒂斯,西甲,1,0.4216909258063192,0.30483187958439195,0.2734771946092889,0.400052488109008,0.3123772717050233,0.2875702401859686,0.42884666963478796,0.30137289231222014,0.26978043805299196,0.40399257081399126,0.2857742263425001,0.31023320284350864,0.3765286872976644,0.35281071625182026,0.2706605964505154
2023-12-03_Newcastle United_Manchester United,2023-12-03,纽卡斯尔联,曼彻斯特联,英超,2,0.30422019925562893,0.23437595136879347,0.4614038493755776,0.31314485883999743,0.25668046331595396,0.43017467784404867,0.30857587273610587,0.2674829738418274,0.42394115342206684,0.31826316623098494,0.2701576712256443,0.4115791625433708,0.29785418861322915,0.2929762976165813,0.40916951377018945
2023-12-03_Bournemouth_Aston Villa,2023-12-03,伯恩茅斯,阿斯顿维拉,英超,1,0.3805853711422174,0.31871003946796816,0.30070458938981437,0.3691259473186208,0.3224278307122256,0.3084462219691536,0.39682661735498637,0.30652472022939625,0.29664866241561744,0.38567363769251634,0.28540737363995294,0.3289189886675307,0.34676463360258086,0.36347453564522597,0.2897608307521932
2023-12-03_Chelsea_Brighton & Hove Albion,2023-12-03,切尔西,布赖顿,英超,2,0.16836419964992777,0.14442629064477366,0.6872095097052986,0.20783451488122767,0.18490306097281384,0.6072624241459585,0.1809665376611346,0.20263924569105518,0.6163942166478101,0.2029465785042133,0.20988865389612207,0.5871647675996646,0.20042275857152944,0.21397089835440994,0.5856063430740606
2023-12-03_Nottingham Forest_Everton,2023-12-03,诺丁汉森林,埃弗顿,英超,0,0.3289164793372757,0.3155168852266544,0.35556663543607,0.3300349604399522,0.3197348920416587,0.35023014751838905,0.3499705099978761,0.30367323458124285,0.34635625542088105,0.34199533206863525,0.28721439210047395,0.3707902758308908,0.31019869141757944,0.360621232294846,0.3291800762875745
2023-12-03_West Ham United_Crystal Palace,2023-12-03,西汉姆联,水晶宫,英超,1,0.18492089914255896,0.2962374064723101,0.518841694385131,0.21608253220810378,0.309480037356263,0.47443743043563313,0.21798225342371783,0.2788883536149336,0.5031293929613485,0.20943420651108122,0.26744705110301564,0.5231187423859032,0.20348747023041572,0.3497292034385669,0.44678332633101747
2023-12-03_Real Madrid_Granada,2023-12-03,皇家马德里,格拉纳达CF,西甲,2,0.08065494474702943,0.06095894504322973,0.858386110209741,0.12699310632504462,0.1025855575332747,0.7704213361416807,0.09382761154044122,0.12428850747415568,0.7818838809854031,0.09454257977531608,0.1373072761037045,0.7681501441209795,0.12443995783427536,0.12062773632299537,0.7549323058427293
2023-12-03_Osasuna_Real Sociedad,2023-12-03,奥萨苏纳,皇家社会,西甲,1,0.40326800689510955,0.3166754826668995,0.280056510437991,0.3862431469355608,0.32124199970880013,0.29251485335563904,0.41656139908299733,0.30583984914888285,0.2775987517681198,0.3991655005914097,0.288088714704236,0.31274578470435427,0.3629257483090391,0.36221844418244437,0.27485580750851646
2023-12-03_Mallorca_Deportivo Alavés,2023-12-03,马洛卡,阿拉维斯,西甲,1,0.2744063320146784,0.38782241192465977,0.3377712560606619,0.28790471895754505,0.37478284222174996,0.337312438820705,0.32175654986088137,0.32855599689812615,0.34968745324099254,0.32056902641899543,0.30522314464506645,0.3742078289359382,0.2678291639021225,0.4183791456030186,0.3137916904948588
2023-12-03_Liverpool FC_Fulham,2023-12-03,利物浦,富勒姆,英超,2,0.08634061093364068,0.06879944960903507,0.8448599394573242,0.1327782612884569,0.11167054905506178,0.7555511896564813,0.09992963552054983,0.13233560670311398,0.7677347577763363,0.10184874618418613,0.1531259328703054,0.7450253209455084,0.1298775615664454,0.13107716702404276,0.7390452714095118
2023-12-03_Toulouse_Lorient,2023-12-03,图卢兹,洛里昂,法甲,1,0.2530282440883851,0.34447525378501254,0.4024965021266024,0.2710239950920304,0.3428870283865161,0.3860889765214534,0.2900342016201488,0.30940354623427924,0.40056225214557184,0.31951102831823835,0.2889049788176841,0.3915839928640775,0.2536306622731234,0.3850581454162586,0.36131119231061815
2023-12-03_Udinese_Hellas Verona,2023-12-03,乌迪内斯,维罗纳,意甲,1,0.1650961948638704,0.342207962167239,0.49269584296889063,0.1982382368024418,0.34554453565917087,0.45621722753838745,0.20751325785281013,0.2942392533497435,0.49824748879744646,0.21421449542092977,0.2859171534815847,0.49986835109748556,0.1854238005876015,0.3878495820443793,0.42672661736801926
2023-12-03_AS Monaco_Montpellier,2023-12-03,摩纳哥,蒙彼利埃,法甲,2,0.17020211871935556,0.18547888032328938,0.6443190009573552,0.20718649100945805,0.22121709479904017,0.5715964141915018,0.18789952040509386,0.22479569790245768,0.5873047816924485,0.21314237573715247,0.230410855252894,0.5564467690099535,0.19840823245583938,0.25421325041557724,0.5473785171285834
2023-12-03_VfB Stuttgart_SV Werder Bremen,2023-12-03,斯图加特,云达不来梅,德甲,2,0.1414475184820175,0.2579362325599272,0.6006162489580554,0.1788232273343465,0.28270126029509857,0.5384755123705549,0.17175623047792077,0.25186659966206504,0.5763771698600142,0.18335881400927506,0.27626831163363524,0.5403728743570898,0.16925358687077943,0.3210871632131322,0.5096592499160884
2023-12-03_1. FSV Mainz 05_SC Freiburg,2023-12-03,美因茨,弗赖堡,德甲,0,0.3029112737534208,0.24150064878897926,0.45558807745759994,0.3118802955071245,0.2624081061440562,0.4257115983488193,0.3090583762634697,0.27059477436248847,0.4203468493740418,0.31826316623098494,0.2701576712256443,0.4115791625433708,0.29632849563966035,0.29918786325714836,0.4044836411031912
2023-12-03_Lazio_Cagliari,2023-12-03,拉齐奥,卡利亚里,意甲,2,0.1746738765214096,0.20697306248593936,0.6183530609926511,0.2101096204152859,0.239121478441909,0.5507689011428051,0.1947651483673527,0.23632849301996672,0.5689063586126806,0.20397920936344116,0.26349612676838247,0.5325246638681764,0.2005198975437496,0.27384913225530627,0.5256309702009441
2023-12-03_AC Milan_Frosinone,2023-12-03,AC米兰,弗洛西诺内,意甲,2,0.11635033326960362,0.10725697200228657,0.7763926947281098,0.16155308797600168,0.15183540910218943,0.6866115029218088,0.1312478559384369,0.16796718325699242,0.7007849608045706,0.1603121082091438,0.1555349525981269,0.6841529391927293,0.15679177918860918,0.17683260086367913,0.6663756199477117
2023-12-03_Stade Brestois_Clermont Foot,2023-12-03,布雷斯特,克莱蒙,法甲,2,0.3375511557179538,0.3063423157948999,0.3561065284871464,0.3366606517102137,0.31266090385332995,0.3506784444364564,0.35487245533372286,0.3004526138330124,0.34467493083326467,0.34199533206863525,0.28721439210047395,0.3707902758308908,0.3168474873542466,0.353112208189181,0.3300403044565724
2023-12-03_Fiorentina_Salernitana,2023-12-03,佛罗伦萨,萨勒尼塔纳,意甲,2,0.16763131015906185,0.19982746310290764,0.6325412267380306,0.20427417817560697,0.23354951479093825,0.5621763070334549,0.18759899746284928,0.2313495610919171,0.5810514414452337,0.20397920936344116,0.26349612676838247,0.5325246638681764,0.19515835055949307,0.26775271444080456,0.5370889349997024
2023-12-03_RC Lens_Olympique Lyonnais,2023-12-03,朗斯,里昂,法甲,2,0.1562178613987169,0.22646704545376353,0.6173150931475195,0.19313097502563947,0.256327698247622,0.5505413267267385,0.18107367685289194,0.24139563717978066,0.5775306859673274,0.2022079188827179,0.2698916918053395,0.5279003893119426,0.18371283728184062,0.29259328523190553,0.5236938774862537
2023-12-03_Nantes_Nice,2023-12-03,南特,尼斯,法甲,2,0.4384823574807188,0.22865163715829664,0.3328660053609846,0.4133500075839096,0.25162227631317635,0.335027716102914,0.4177205041057731,0.2714691162058643,0.31081037968836256,0.3823691148486038,0.26959152095215744,0.34803936419923875,0.3935450664914308,0.2874794831853262,0.31897545032324304
2023-12-03_Le Havre_Paris Saint-Germain,2023-12-03,勒阿弗尔,巴黎圣日尔曼,法甲,0,0.7511393559170377,0.08488157844345422,0.16397906563950804,0.6652584369252845,0.12622301642312025,0.20851854665159525,0.6445127976172961,0.18732640744917978,0.16816079493352404,0.7241221052738341,0.17638020087174588,0.09949769385441998,0.648877774917288,0.14773803170724373,0.2033841933754683
2023-12-03_Lecce_Bologna,2023-12-03,莱切,博洛尼亚,意甲,1,0.42399312422883945,0.338580043751903,0.2374268320192576,0.4023931211240608,0.33897934849609906,0.2586275303798401,0.44450655043916426,0.31300335986897115,0.24249008969186453,0.4284389959784217,0.302073352882517,0.2694876511390613,0.37684461285414805,0.38094848438578494,0.24220690276006698
2023-12-04_Bayer 04 Leverkusen_Borussia Dortmund,2023-12-04,勒沃库森,多特蒙德,德甲,1,0.16725104161527268,0.13835889865178005,0.6943900597329473,0.207235642748999,0.17934032988053614,0.6134240273704649,0.17925321635830083,0.19896368079987065,0.6217831028418286,0.2029465785042133,0.20988865389612207,0.5871647675996646,0.20005988171256067,0.20775656951433352,0.5921835487731058
2023-12-04_FC Augsburg_Eintracht Frankfurt,2023-12-04,奥格斯堡,法兰克福,德甲,2,0.30110770384884383,0.38644486794887095,0.3124474282022852,0.30882363870126317,0.3735257134685471,0.31765064783018976,0.346594453916166,0.3296227522627372,0.32378279382109676,0.34556213017751475,0.30887573964497045,0.34556213017751475,0.2873566213028514,0.4170733332854276,0.29557004541172094
